+035.579100,-096.828060,10871,$
+035.579460,-096.827390,10875,$
+035.579810,-096.826740,10880,$
+035.580160,-096.826130,10884,$
+035.580510,-096.825520,10888,$
+035.580860,-096.824870,10893,$
+035.588970,-096.810190,10997,$
+035.589670,-096.808890,11006,$
+035.590030,-096.808240,11010,$
+035.590740,-096.806960,11019,$
+035.591430,-096.805630,11027,$
+035.591790,-096.805000,11032,$
+035.592520,-096.803780,11043,$
+035.594520,-096.800450,11079,$
+035.594910,-096.799880,11085,$
+035.595280,-096.799320,11093,$
+035.597220,-096.796120,11129,$
+035.597660,-096.795520,11137,$
+035.379917,-096.907845,00325,L
+035.598050,-096.794910,11144,$
+035.598750,-096.793620,11153,$
+035.599130,-096.792960,11159,$
+035.599540,-096.792300,11163,$
+035.599930,-096.791690,11169,$
+035.600320,-096.791100,11173,$
+035.601070,-096.789890,11183,$
+035.601470,-096.789280,11187,$
+035.601860,-096.788650,11192,$
+035.602230,-096.788020,11197,$
+035.602990,-096.786810,11206,$
+035.603390,-096.786230,11210,$
+035.603800,-096.785670,11214,$
+035.604200,-096.785100,11219,$
+035.604970,-096.783870,11228,$
+035.605360,-096.783210,11231,$
+035.605740,-096.782560,11236,$
+035.606120,-096.781940,11241,$
+035.606890,-096.780780,11250,$
+035.607300,-096.780200,11254,$
+035.607710,-096.779590,11258,$
+035.608100,-096.778940,11263,$
+035.608470,-096.778280,11268,$
+035.608860,-096.777650,11273,$
+035.609280,-096.777030,11277,$
+035.609690,-096.776430,11281,$
+035.610450,-096.775200,11289,$
+035.610840,-096.774570,11294,$
+035.611250,-096.773940,11299,$
+035.612050,-096.772660,11307,$
+035.612430,-096.772030,11312,$
+035.613240,-096.770800,11320,$
+035.614010,-096.769550,11329,$
+035.614390,-096.768910,11333,$
+035.614780,-096.768300,11338,$
+035.615990,-096.766430,11352,$
+035.616390,-096.765790,11357,$
+035.617510,-096.763930,11371,$
+035.619060,-096.761410,11390,$
+035.619430,-096.760770,11393,$
+035.619800,-096.760120,11397,$
+035.622420,-096.755660,11429,$
+035.379917,-096.907845,00325,L
+035.624670,-096.751820,11456,$
+035.625010,-096.751180,11460,$
+035.625730,-096.749890,11469,$
+035.644650,-096.714410,11715,$
+035.379917,-096.907845,00325,L
+035.644980,-096.713740,11720,$
+035.645310,-096.713080,11725,$
+035.645640,-096.712430,11730,$
+035.645990,-096.711750,11735,$
+035.646340,-096.711060,11739,$
+035.646680,-096.710370,11745,$
+035.646990,-096.709690,11750,$
+035.647320,-096.709010,11756,$
+035.647660,-096.708330,11761,$
+035.647990,-096.707660,11766,$
+035.648320,-096.707000,11771,$
+035.648640,-096.706340,11776,$
+035.648960,-096.705660,11781,$
+035.649310,-096.704950,11786,$
+035.649650,-096.704250,11791,$
+035.649990,-096.703580,11796,$
+035.650310,-096.702920,11801,$
+035.650630,-096.702260,11807,$
+035.650960,-096.701580,11813,$
+035.651290,-096.700900,11818,$
+035.651600,-096.700220,11823,$
+035.651930,-096.699520,11829,$
+035.652270,-096.698830,11834,$
+035.652610,-096.698160,11840,$
+035.652930,-096.697510,11846,$
+035.653870,-096.695500,11862,$
+035.673180,-096.654480,12197,$
+035.379917,-096.907845,00325,L
+035.673790,-096.653240,12207,$
+035.674100,-096.652610,12212,$
+035.674420,-096.651950,12217,$
+035.674720,-096.651290,12222,$
+035.675010,-096.650640,12227,$
+035.675300,-096.650000,12232,$
+035.675600,-096.649370,12238,$
+035.675910,-096.648730,12243,$
+035.676530,-096.647480,12254,$
+035.676830,-096.646830,12259,$
+035.677130,-096.646160,12264,$
+035.677720,-096.644900,12275,$
+035.678010,-096.644270,12280,$
+035.678310,-096.643630,12285,$
+035.678620,-096.643000,12290,$
+035.679240,-096.641750,12300,$
+035.679550,-096.641110,12305,$
+035.679850,-096.640460,12310,$
+035.680150,-096.639810,12316,$
+035.680740,-096.638570,12326,$
+035.681050,-096.637930,12331,$
+035.681360,-096.637280,12335,$
+035.681660,-096.636630,12340,$
+035.681940,-096.636010,12345,$
+035.682510,-096.634750,12354,$
+035.682820,-096.634100,12359,$
+035.683130,-096.633450,12364,$
+035.683440,-096.632820,12368,$
+035.683760,-096.632220,12372,$
+035.684360,-096.631000,12382,$
+035.684650,-096.630350,12386,$
+035.684960,-096.629680,12391,$
+035.685280,-096.629050,12396,$
+035.685620,-096.628450,12401,$
+035.685960,-096.627870,12406,$
+035.686260,-096.627260,12413,$
+035.686550,-096.626630,12418,$
+035.686860,-096.625980,12424,$
+035.687200,-096.625350,12430,$
+035.687550,-096.624740,12436,$
+035.687870,-096.624160,12442,$
+035.688180,-096.623570,12448,$
+035.688480,-096.622950,12453,$
+035.688830,-096.622310,12458,$
+035.689200,-096.621700,12463,$
+035.689570,-096.621100,12467,$
+035.689920,-096.620510,12472,$
+035.690240,-096.619900,12476,$
+035.690560,-096.619290,12479,$
+035.690890,-096.618680,12484,$
+035.691240,-096.618090,12489,$
+035.691600,-096.617500,12494,$
+035.691960,-096.616890,12499,$
+035.692290,-096.616280,12504,$
+035.379917,-096.907845,00325,L
+035.692630,-096.615680,12509,$
+035.692990,-096.615090,12513,$
+035.693360,-096.614520,12518,$
+035.693720,-096.613920,12522,$
+035.694080,-096.613310,12526,$
+035.694430,-096.612710,12531,$
+035.694770,-096.612130,12535,$
+035.695120,-096.611560,12539,$
+035.695460,-096.610980,12544,$
+035.695800,-096.610390,12548,$
+035.696150,-096.609800,12553,$
+035.696510,-096.609220,12557,$
+035.696870,-096.608640,12562,$
+035.697220,-096.608050,12567,$
+035.697560,-096.607450,12572,$
+035.697900,-096.606890,12577,$
+035.698260,-096.606330,12582,$
+035.698620,-096.605760,12588,$
+035.698980,-096.605160,12595,$
+035.699340,-096.604580,12602,$
+035.699700,-096.604040,12609,$
+035.700050,-096.603530,12613,$
+035.700710,-096.602490,12622,$
+035.701050,-096.601920,12626,$
+035.701400,-096.601350,12631,$
+035.701790,-096.600800,12636,$
+035.702170,-096.600270,12641,$
+035.702530,-096.599720,12647,$
+035.702870,-096.599170,12653,$
+035.703190,-096.598630,12660,$
+035.703530,-096.598100,12666,$
+035.703870,-096.597580,12672,$
+035.704200,-096.597020,12677,$
+035.704530,-096.596450,12683,$
+035.704880,-096.595890,12688,$
+035.705270,-096.595360,12693,$
+035.706030,-096.594350,12704,$
+035.706370,-096.593830,12710,$
+035.706680,-096.593260,12715,$
+035.706990,-096.592690,12723,$
+035.707340,-096.592160,12732,$
+035.708680,-096.590190,12749,$
+035.708980,-096.589590,12754,$
+035.709300,-096.589000,12761,$
+035.709650,-096.588450,12768,$
+035.710740,-096.586990,12780,$
+035.711050,-096.586440,12784,$
+035.711350,-096.585860,12788,$
+035.711670,-096.585280,12792,$
+035.712020,-096.584730,12796,$
+035.712360,-096.584210,12800,$
+035.712700,-096.583690,12804,$
+035.713020,-096.583170,12807,$
+035.713340,-096.582630,12811,$
+035.379917,-096.907845,00325,L
+035.714670,-096.580440,12828,$
+035.714980,-096.579870,12832,$
+035.715320,-096.579310,12837,$
+035.715660,-096.578770,12841,$
+035.716950,-096.576590,12858,$
+035.717290,-096.576040,12861,$
+035.718280,-096.574360,12875,$
+035.719570,-096.572190,12892,$
+035.723090,-096.565990,12949,$
+035.723390,-096.565390,12957,$
+035.724860,-096.562510,12992,$
+035.725130,-096.561900,12999,$
+035.727760,-096.556500,13042,$
+035.728080,-096.555890,13046,$
+035.729200,-096.553480,13062,$
+035.729470,-096.552860,13066,$
+035.729740,-096.552250,13071,$
+035.730300,-096.551080,13078,$
+035.730580,-096.550470,13082,$
+035.730850,-096.549850,13086,$
+035.731110,-096.549240,13091,$
+035.731860,-096.547460,13103,$
+035.379917,-096.907845,00325,L
+035.732150,-096.546840,13107,$
+035.732440,-096.546210,13112,$
+035.732710,-096.545610,13116,$
+035.732960,-096.545030,13119,$
+035.733480,-096.543850,13128,$
+035.733750,-096.543240,13131,$
+035.733990,-096.542610,13135,$
+035.734450,-096.541390,13143,$
+035.734710,-096.540780,13148,$
+035.734990,-096.540150,13152,$
+035.736220,-096.537130,13173,$
+035.736480,-096.536530,13177,$
+035.736990,-096.535330,13185,$
+035.737240,-096.534720,13190,$
+035.742610,-096.521350,13298,$
+035.742840,-096.520810,13305,$
+035.743290,-096.519770,13316,$
+035.743530,-096.519210,13323,$
+035.744020,-096.518100,13333,$
+035.744260,-096.517590,13339,$
+035.744700,-096.516580,13349,$
+035.744920,-096.516020,13354,$
+035.745170,-096.515450,13359,$
+035.746150,-096.513350,13381,$
+035.746380,-096.512800,13388,$
+035.746620,-096.512260,13395,$
+035.379917,-096.907845,00325,L
+035.747150,-096.511280,13405,$
+035.747560,-096.510320,13416,$
+035.747760,-096.509790,13423,$
+035.748220,-096.508760,13439,$
+035.748480,-096.508280,13444,$
+035.750240,-096.504880,13477,$
+035.751550,-096.502400,13498,$
+035.752060,-096.501440,13508,$
+035.793090,-096.423920,14328,$
+035.379917,-096.907845,00325,L
+035.793930,-096.421780,14359,$
+035.794310,-096.420820,14371,$
+035.794470,-096.420400,14378,$
+035.794760,-096.419670,14386,$
+035.794930,-096.419290,14390,$
+035.795110,-096.418890,14395,$
+035.795620,-096.417590,14410,$
+035.795800,-096.417140,14415,$
+035.796140,-096.416370,14423,$
+035.796490,-096.415620,14433,$
+035.796680,-096.415180,14437,$
+035.796880,-096.414750,14442,$
+035.797050,-096.414330,14447,$
+035.797510,-096.413180,14461,$
+035.797700,-096.412770,14466,$
+035.798410,-096.411110,14487,$
+035.820420,-096.355000,15098,$
+035.379917,-096.907845,00325,L
+035.820560,-096.354570,15103,$
+035.820700,-096.354130,15108,$
+035.820930,-096.353290,15117,$
+035.821390,-096.351520,15136,$
+035.821820,-096.350330,15150,$
+035.821940,-096.349880,15155,$
+035.822170,-096.348990,15165,$
+035.822290,-096.348590,15169,$
+035.822410,-096.348200,15174,$
+035.822520,-096.347790,15178,$
+035.822620,-096.347370,15182,$
+035.822730,-096.346960,15187,$
+035.823090,-096.345790,15201,$
+035.823700,-096.343800,15224,$
+035.823820,-096.343390,15229,$
+035.824090,-096.342550,15238,$
+035.824230,-096.342180,15243,$
+035.824920,-096.339830,15274,$
+035.825170,-096.339130,15284,$
+035.825520,-096.337940,15298,$
+035.826110,-096.336110,15319,$
+035.834370,-096.302150,15710,$
+035.379917,-096.907845,00325,L
+035.835170,-096.298240,15765,$
+035.835640,-096.296120,15793,$
+035.836040,-096.294390,15818,$
+035.836830,-096.290740,15870,$
+035.836930,-096.290380,15874,$
+035.837020,-096.290060,15879,$
+035.837120,-096.289770,15884,$
+035.837460,-096.288140,15908,$
+035.837730,-096.287260,15920,$
+035.837800,-096.286940,15925,$
+035.952910,-095.965580,26376,$
+035.379917,-096.907845,00325,L
+035.952880,-095.965310,26378,$
+035.952820,-095.964820,26395,$
+035.952750,-095.964160,26425,$
+035.952640,-095.963670,26436,$
+035.952500,-095.962680,26474,$
+035.952410,-095.962430,26482,$
+035.952190,-095.961240,26526,$
+035.952010,-095.960620,26557,$
+035.951920,-095.960140,26567,$
+035.951780,-095.959300,26603,$
+035.951110,-095.955890,26739,$
+035.950840,-095.952850,26875,$
+035.379917,-096.907845,00325,L
+035.950960,-095.951810,26926,$
+035.951310,-095.949810,27026,$
+035.952490,-095.926250,27930,$
+035.379917,-096.907845,00325,L
+035.952140,-095.919360,28149,$
+035.952230,-095.918690,28162,$
+035.952220,-095.917760,28195,$
+035.952310,-095.916120,28238,$
+035.952330,-095.915180,28259,$
+035.952240,-095.914500,28283,$
+035.952290,-095.913820,28295,$
+035.952210,-095.913510,28303,$
+035.952090,-095.912590,28331,$
+035.379917,-096.907845,00325,L
+035.952040,-095.911930,28346,$
+035.951970,-095.911130,28375,$
+035.951800,-095.909740,28421,$
+035.951810,-095.909450,28425,$
+035.951660,-095.908950,28437,$
+035.951640,-095.908200,28470,$
+035.951580,-095.907890,28473,$
+035.951370,-095.907320,28494,$
+035.951490,-095.906570,28520,$
+035.951410,-095.906300,28524,$
+035.951300,-095.906110,28530,$
+035.951270,-095.905170,28561,$
+035.951190,-095.904830,28566,$
+035.950970,-095.904400,28584,$
+035.951030,-095.903520,28613,$
+035.950690,-095.902890,28632,$
+035.950730,-095.902160,28653,$
+035.950640,-095.901870,28657,$
+035.950490,-095.901620,28663,$
+035.950310,-095.900150,28710,$
+035.379917,-096.907845,00325,L
+035.950200,-095.898930,28748,$
+035.950140,-095.898620,28755,$
+035.950020,-095.898380,28761,$
+035.950020,-095.897050,28800,$
+035.949840,-095.895200,28851,$
+035.949680,-095.893700,28896,$
+035.949600,-095.893410,28902,$
+035.949520,-095.891830,28946,$
+035.949410,-095.891620,28953,$
+035.949650,-095.890340,28995,$
+035.949720,-095.888390,29046,$
+035.949710,-095.886280,29099,$
+035.949760,-095.884380,29147,$
+035.379917,-096.907845,00325,L
+035.951150,-095.856150,29831,$
+035.379917,-096.907845,00325,L
+035.951130,-095.853610,29878,$
+035.950940,-095.850670,29925,$
+035.950770,-095.846370,30006,$
+035.950590,-095.843650,30050,$
+035.950460,-095.843280,30053,$
+035.950190,-095.840940,30090,$
+035.950050,-095.839060,30125,$
+035.949950,-095.838620,30128,$
+035.949650,-095.836270,30167,$
+035.379917,-096.907845,00325,L
+035.949450,-095.834340,30203,$
+035.949230,-095.831530,30248,$
+035.948950,-095.828670,30294,$
+035.948860,-095.826320,30330,$
+035.948290,-095.816600,30496,$
+035.951100,-095.786090,31082,$
+035.379917,-096.907845,00325,L
+035.962920,-095.637760,32692,$
+035.379917,-096.907845,00325,L
+035.963040,-095.634950,32460,$
+035.962990,-095.633030,32276,$
+035.962640,-095.626120,31741,$
+035.962970,-095.622930,31501,$
+035.963050,-095.622520,31471,$
+035.963130,-095.622120,31442,$
+035.963490,-095.620160,31274,$
+035.963720,-095.619000,31178,$
+035.963920,-095.617950,31082,$
+035.964000,-095.617600,31054,$
+035.964150,-095.616870,30999,$
+035.964210,-095.616510,30970,$
+035.964260,-095.616160,30943,$
+035.964560,-095.614450,30807,$
+035.964620,-095.614100,30781,$
+035.379917,-096.907845,00325,L
+035.964670,-095.613750,30751,$
+035.964710,-095.613410,30720,$
+035.964740,-095.613080,30689,$
+035.964770,-095.612750,30658,$
+035.964890,-095.611780,30556,$
+035.964890,-095.609700,30367,$
+035.964440,-095.578140,26183,$
+035.379917,-096.907845,00325,L
+035.965080,-095.574970,25707,$
+035.965770,-095.570840,24843,$
+035.965760,-095.570590,24788,$
+035.965700,-095.569980,24655,$
+035.379917,-096.907845,00325,L
+035.965690,-095.569860,24627,$
+035.965680,-095.569440,24516,$
+035.965690,-095.569340,24491,$
+035.965760,-095.568950,24394,$
+035.965870,-095.568580,24291,$
+035.966010,-095.568260,24192,$
+035.966100,-095.567800,24044,$
+035.966070,-095.567410,23940,$
+035.966010,-095.566560,23740,$
+035.966010,-095.566420,23720,$
+035.966010,-095.566280,23699,$
+035.966000,-095.566140,23678,$
+035.965980,-095.566000,23656,$
+035.965920,-095.565410,23567,$
+035.965930,-095.565230,23542,$
+035.965970,-095.564710,23470,$
+035.965990,-095.564540,23445,$
+035.966040,-095.564180,23392,$
+035.966070,-095.564000,23367,$
+035.966110,-095.563820,23344,$
+035.966150,-095.563640,23319,$
+035.966190,-095.563460,23296,$
+035.966330,-095.562710,23186,$
+035.966420,-095.562310,23115,$
+035.379917,-096.907845,00325,L
+035.966470,-095.562030,23071,$
+035.966500,-095.561870,23048,$
+035.966580,-095.561420,22969,$
+035.966620,-095.561270,22945,$
+035.966650,-095.561130,22922,$
+035.966680,-095.560980,22899,$
+035.966710,-095.560840,22875,$
+035.966730,-095.560700,22849,$
+035.966800,-095.560040,22725,$
+035.966850,-095.559480,22605,$
+035.966870,-095.559260,22560,$
+035.966900,-095.558940,22490,$
+035.966910,-095.558850,22468,$
+035.966920,-095.558660,22422,$
+035.966920,-095.558560,22396,$
+035.967440,-095.556940,22062,$
+035.967660,-095.556480,21948,$
+035.967770,-095.556190,21873,$
+035.967800,-095.556090,21848,$
+035.967870,-095.555900,21803,$
+035.967950,-095.555640,21729,$
+035.968010,-095.555050,21567,$
+035.379917,-096.907845,00325,L
+035.968000,-095.554860,21516,$
+035.968150,-095.553640,21178,$
+035.968200,-095.552740,20979,$
+035.968160,-095.551870,20813,$
+035.968170,-095.550570,20583,$
+035.968430,-095.549050,20322,$
+035.968780,-095.547760,20079,$
+035.379917,-096.907845,00325,L
+035.969120,-095.546900,19925,$
+035.969760,-095.545750,19751,$
+035.969890,-095.545590,19730,$
+035.970740,-095.544360,19550,$
+035.971040,-095.543820,19471,$
+035.971220,-095.543430,19418,$
+035.971310,-095.543240,19393,$
+035.971480,-095.542850,19343,$
+035.972000,-095.541770,19217,$
+035.972270,-095.541320,19164,$
+035.972400,-095.541110,19140,$
+035.972530,-095.540920,19117,$
+035.972900,-095.540330,19046,$
+035.973030,-095.540130,19021,$
+035.973300,-095.539740,18974,$
+035.973450,-095.539550,18952,$
+035.973910,-095.539000,18885,$
+035.974200,-095.538660,18834,$
+035.974480,-095.538310,18782,$
+035.974600,-095.538140,18757,$
+035.974720,-095.537980,18733,$
+035.974950,-095.537670,18684,$
+035.975250,-095.537240,18612,$
+035.975330,-095.537090,18588,$
+035.975510,-095.536800,18544,$
+035.379917,-096.907845,00325,L
+035.975990,-095.536040,18421,$
+035.976090,-095.535890,18397,$
+035.976190,-095.535730,18373,$
+035.976410,-095.535410,18325,$
+035.976690,-095.534920,18254,$
+035.977050,-095.534160,18160,$
+035.977130,-095.533950,18136,$
+035.977290,-095.533530,18092,$
+035.977380,-095.533330,18073,$
+035.977770,-095.532350,18008,$
+035.978070,-095.531560,17966,$
+035.978270,-095.530920,17938,$
+035.978520,-095.530090,17861,$
+035.978780,-095.529240,17762,$
+035.978910,-095.528790,17711,$
+035.978970,-095.528570,17685,$
+035.979030,-095.528340,17659,$
+035.979210,-095.527660,17577,$
+035.979350,-095.527150,17527,$
+035.979420,-095.526890,17503,$
+035.979500,-095.526620,17480,$
+035.979580,-095.526340,17456,$
+035.979660,-095.526060,17432,$
+035.979850,-095.525470,17383,$
+035.979950,-095.525180,17357,$
+035.980630,-095.523660,17237,$
+035.379917,-096.907845,00325,L
+035.981230,-095.522380,17143,$
+035.982230,-095.520260,16978,$
+035.984500,-095.516610,16703,$
+035.985030,-095.515840,16635,$
+035.985360,-095.515310,16590,$
+035.985520,-095.515050,16567,$
